'MAY4','DowJones','S&P500','Nasdaq','SmallCap2000','S&P500VIX','S&P/TSX','Bovespa','S&P/BMVIPC','DAX','FTSE100','CAC40','EuroStoxx50','AEX','IBEX35','FTSEMIB','SMI','PSI20','BEL20','ATX','OMXS30','OMXC25','MOEX','RTSI','WIG20','BudapestSE','BIST100','TA35','TadawulAllShare','Nikkei225','S&P/ASX200','DJNewZealand','Shanghai','SZSEComponent','ChinaA50','DJShanghai','HangSeng','TaiwanWeighted','SET','KOSPI','IDXComposite','BSESensex','PSEiComposite','Karachi100','HNX30','Nifty50',Nifty50
0,0.49,0.29,-0.04,-1.04,0.42,-0.15,-0.1,1.0,0.17,0.52,0.28,-0.08,-0.24,0.16,0.13,0.09,-0.01,0.08,-0.07,-0.39,-1.16,0.4,0.97,-0.03,-0.21,0.54,-0.12,-0.23,1.8,-0.48,-0.82,-0.16,-1.58,-1.33,-0.27,0.54,0.9,1.46,1.0,-0.09,0.56,-0.27,0.51,-3.26,0.73,0.7
0,-0.1,-1.04,-2.55,-2.41,17.8,-0.57,-0.11,1.26,0.02,-0.08,0.01,-0.27,-0.91,0.94,0.78,-0.45,0.54,0.01,1.37,0.22,-0.38,0.33,-0.43,0.88,0.96,1.36,-0.46,0.92,0.55,1.3,-0.1,0.27,-0.11,-0.54,0.16,-0.12,-0.29,0.2,1.63,0.8,0.6,0.0,0.0,0.36,0.8,-1
0,-1.36,-0.87,-0.09,-0.26,11.09,-0.45,0.87,-0.42,-1.82,-2.47,-1.86,-1.92,-2.24,-1.72,-1.64,-1.21,-1.82,-1.14,-0.74,-3.15,-2.63,-1.16,-1.16,-0.25,0.96,-1.1,-1.56,0.92,0.5,-0.24,0.41,0.4,0.35,1.13,0.0,-2.22,-3.79,-0.58,-0.13,-0.63,-0.69,0.0,0.0,0.36,-0.61,-0.2
0,-1.99,-2.15,-2.67,-3.04,26.33,-0.86,-2.65,-1.83,0.2,0.82,0.19,0.03,-0.17,0.23,0.23,0.41,0.39,0.51,0.46,0.55,-0.45,0.06,-0.3,-0.9,-0.43,-0.24,-0.02,0.92,-1.61,-0.73,-0.33,0.61,0.7,0.45,0.53,0.81,-4.11,-0.45,-1.49,-0.63,-0.96,-1.43,0.0,1.76,-1.04,0.35
0,1.06,1.49,2.32,2.38,-18.68,1.21,0.97,0.8,1.43,1.15,1.54,1.64,1.31,2.0,1.14,0.79,1.62,0.85,1.82,1.91,-0.45,0.01,0.13,0.17,1.01,-0.24,1.07,0.92,2.32,0.45,-1.09,1.77,2.09,2.49,1.92,1.06,1.0,0.09,1.0,-0.63,0.09,0.0,0.0,2.68,-0.13,0.45
0,-0.16,-0.25,-0.38,0.07,4.84,0.56,0.87,0.31,-0.13,-0.15,-0.28,-0.26,-0.02,0.11,0.39,0.13,0.89,0.14,0.18,-0.78,1.4,0.06,0.16,1.71,0.95,0.9,1.07,0.71,2.21,0.55,-0.18,0.1,-0.41,-0.27,0.01,1.53,4.42,0.82,1.18,-0.43,1.74,-0.86,1.38,0.45,1.67,1
0,-0.8,-0.74,-0.59,-2.13,8.81,-0.47,-0.51,-0.8,-1.77,-1.19,-1.43,-1.71,-1.6,-1.23,-1.58,-0.89,-1.11,-1.3,-1.39,-2.14,-0.64,-1.44,-1.36,-1.0,0.95,0.37,-0.57,-0.49,-1.28,-1.9,-1.13,-0.51,0.23,-0.5,-0.57,1.58,-0.08,-0.29,1.23,-1.27,-0.58,0.0,-0.65,0.37,-0.52,0.1
0,0.68,0.46,0.23,0.89,-2.47,0.17,-0.26,-0.65,0.47,-0.04,0.71,0.67,0.56,0.86,0.94,0.67,-0.27,0.51,0.66,0.14,1.27,0.59,0.67,0.55,-1.66,0.35,1.65,-0.32,0.78,0.15,0.76,-0.58,-0.81,-1.18,-0.66,0.1,1.62,-0.14,-0.19,-0.42,1.97,0.0,0.75,0.96,1.81,0.2
0,0.62,1.1,1.46,0.4,-5.71,-0.08,0.51,-0.63,0.44,0.5,0.35,0.65,0.5,0.01,-0.36,0.66,-0.87,0.33,0.79,0.19,1.13,0.07,0.11,-0.23,0.29,0.02,0.14,-0.25,0.17,0.22,-0.26,0.31,0.62,0.59,0.36,0.04,0.22,-0.04,-0.38,-0.16,0.22,0.0,0.4,1.45,0.15,0.6
0,-0.03,-0.11,-0.06,-0.34,2.28,0.46,-0.45,-0.72,0.18,-0.31,-0.28,0.01,0.25,0.03,0.01,0.63,-0.2,-0.12,-0.02,-0.08,0.34,0.66,0.62,0.92,0.29,-3.58,-0.12,1.25,0.67,0.98,-1.13,2.4,2.34,4.16,2.68,1.82,1.58,1.08,0.86,0.91,-0.03,0.0,0.44,1.45,0.07,0.3
0,0.4,0.31,0.2,0.89,-2.59,0.37,0.02,0.71,-0.28,-0.07,0.69,0.19,-0.4,-0.12,1.08,-0.03,0.55,-0.11,0.42,0.78,-1.07,0.74,0.82,1.97,-1.36,-0.84,0.21,0.46,-0.33,0.03,-0.76,0.43,0.7,0.19,0.32,-0.15,-0.25,0.92,-0.09,0.45,0.19,0.0,-0.05,0.51,0.24,0.55,0
0,0.19,0.08,0.09,-0.44,0.0,-0.33,0.2,1.64,-0.64,0.04,-0.57,-0.76,-0.55,-0.82,0.0,-0.49,-1.19,-0.65,-0.94,-0.6,-0.71,-0.24,-0.39,-0.13,0.94,-0.11,-0.7,0.03,-0.99,-0.25,1.12,0.41,0.97,-0.43,0.28,0.03,1.17,0.73,0.48,1.69,1.0,0.0,1.63,3.67,0.95,0.3
0,0.08,0.19,0.12,0.09,-4.8,-0.01,0.69,0.34,0.23,0.39,0.5,0.41,0.42,-0.1,0.23,0.35,-1.08,-0.17,0.47,0.19,-1.15,1.41,1.82,0.85,0.3,-0.09,0.59,0.56,0.46,1.05,-0.5,-0.76,-1.18,-0.78,-0.81,-0.76,0.02,-0.06,0.07,1.41,-0.16,3.23,-0.13,3.67,0.01,0.5
0,0.35,0.72,1.37,0.19,-9.04,0.34,-0.07,-0.37,0.39,0.07,0.12,0.25,0.43,-0.59,0.46,0.44,0.31,0.29,0.01,-0.08,0.66,0.05,0.64,0.1,0.08,0.34,-0.64,0.39,-0.4,0.49,0.43,0.21,0.74,0.7,0.33,-0.12,-0.57,-0.37,-0.23,-0.43,-0.25,0.0,0.25,0.59,-0.13,0.25
0,-0.43,-0.19,0.17,1.4,1.83,0.09,0.55,1.96,-0.1,0.12,0.43,0.2,-0.22,0.83,0.99,0.41,0.04,0.54,0.82,-0.16,0.37,0.39,0.36,-0.35,1.81,0.99,0.27,0.32,0.27,-0.19,0.05,0.21,-0.06,-0.34,0.11,-0.33,-0.37,0.07,0.37,0.08,0.44,0.0,0.19,-2.99,0.52,0.15
0,-0.06,0.08,0.26,0.64,1.58,0.3,-0.59,-0.63,-0.23,0.25,0.11,-0.04,0.11,-0.11,-0.06,0.15,-0.53,-0.05,0.1,0.32,-0.23,-0.39,0.21,-0.4,-0.05,0.04,-0.15,0.14,-0.19,0.15,0.43,-0.54,-0.98,-1.02,-0.59,-0.14,-0.05,0.02,-0.13,-1.16,-0.1,0.68,-0.32,-2.99,-0.07,0.15
0,-0.14,0.12,0.39,-0.18,0.64,-0.13,0.56,-0.34,-0.38,-0.2,0.19,0.02,0.46,0.03,-0.26,1.01,0.02,1.03,-1.4,-0.11,0.73,0.94,1.1,-0.86,-0.05,0.11,0.03,0.51,-0.35,-0.31,0.02,0.32,0.01,0.22,0.22,-0.05,-0.64,0.83,-0.97,0.8,-0.64,0.0,-0.77,1.31,-0.67,0.35
0,0.42,0.56,0.7,-0.51,-8.38,0.26,-0.06,0.12,-0.06,0.1,-0.26,-0.02,0.38,-0.24,-0.4,0.19,-0.17,0.44,-0.25,-0.19,-0.09,-0.41,0.16,0.83,-0.7,0.52,0.31,0.06,0.34,0.44,0.15,0.54,1.19,0.75,0.58,-0.13,1.14,-0.06,0.26,0.99,0.69,0.0,0.99,-0.45,0.65,0.35
0,-0.26,-0.08,0.07,0.7,-2.55,0.45,-1.04,0.93,0.78,0.65,0.83,0.75,0.42,0.78,0.31,0.3,0.82,0.52,0.47,0.47,0.03,0.36,0.07,-0.55,-0.7,0.29,0.31,0.06,-0.03,0.13,0.4,-0.58,-0.62,-1.05,-0.79,0.52,0.32,0.69,0.77,-0.2,0.33,0.0,0.11,2.51,0.39,0.05
0,-0.76,-0.31,0.36,-0.24,8.82,-0.05,0.63,-0.02,-0.13,0.18,0.24,0.14,0.22,0.83,0.16,0.1,1.01,0.73,1.1,0.27,0.86,0.49,0.52,1.28,0.76,-0.45,0.02,0.15,0.74,0.13,-0.15,-0.58,0.0,-1.05,0.0,0.36,0.32,-0.21,0.09,-0.25,0.15,0.0,0.87,0.53,0.08,0.35
0,-0.38,-0.27,-0.72,-0.58,4.45,0.41,-0.36,-0.29,0.36,0.36,0.35,0.26,0.12,-0.54,-0.08,0.46,0.05,0.01,-0.67,-0.2,0.39,-0.98,-1.31,-1.01,0.35,-0.8,-0.32,-0.75,0.96,0.92,1.61,-0.92,-0.86,-1.31,-1.32,-0.71,0.92,-0.66,0.2,0.14,0.42,0.0,-0.19,-0.57,0.36,-0.15
0,-0.78,-0.21,0.51,-1.98,-2.81,-0.38,-1.03,-1.1,0.11,-0.44,0.21,0.15,0.19,-0.07,-0.21,0.25,-0.83,-0.52,-0.51,-0.59,-0.85,-0.28,-0.87,-0.62,-1.57,-1.2,-0.86,-0.03,-0.93,-0.37,-0.13,0.21,1.23,-0.1,0.16,0.19,0.48,-0.44,-0.42,-0.17,-0.34,0.0,-0.72,-0.25,-0.48,0.4
0,-1.31,-0.94,-0.62,-2.11,9.75,-0.22,-0.27,-0.55,-1.78,-1.9,-1.46,-1.8,-2.08,-1.8,-1.93,-0.58,-2.28,-1.58,-2.11,-1.09,-0.57,-0.42,-1.06,0.41,-1.57,-1.63,-0.86,-0.03,-0.19,0.13,0.73,-0.01,0.77,-0.82,-0.05,0.87,-0.41,-0.29,0.09,-1.01,0.04,0.0,0.17,1.33,-0.05,-1
0,1.51,1.17,0.67,1.73,-11.11,1.02,0.4,-0.04,1.0,0.64,0.51,0.71,0.58,0.23,0.71,0.49,0.75,0.41,0.44,0.79,0.44,0.28,-0.26,-0.06,-1.39,0.54,0.46,0.63,-3.29,-1.81,-0.66,0.12,0.4,-0.69,-0.12,-0.96,-1.48,-0.73,-0.83,-0.18,0.44,-0.35,-0.47,-0.2,0.4,0.6
0,0.04,0.35,0.47,-0.49,-5.53,0.06,-0.75,-0.54,0.21,0.39,0.14,0.26,0.67,0.02,-0.32,-0.1,-0.52,0.03,0.13,0.09,0.19,0.22,0.19,0.05,-1.39,0.81,0.27,0.3,3.12,1.48,0.03,0.8,0.38,0.84,0.87,-0.79,0.07,-0.12,0.71,1.53,0.03,0.63,-0.05,0.74,0.17,0.55
0,-0.09,0.02,0.1,0.32,-0.78,-0.11,0.05,0.58,-1.15,-0.22,-0.91,-1.14,-0.49,-1.1,-0.94,-0.77,-0.71,-1.04,-0.57,-1.14,-0.76,0.4,1.25,0.59,-0.39,-0.53,0.24,0.02,-0.03,-0.6,0.22,0.25,1.0,-0.01,0.32,1.96,1.53,-0.45,0.38,-0.88,-0.54,0.0,-0.18,0.02,-0.54,0.3,0.3
0,0.7,0.27,-0.03,0.34,-3.69,-0.12,-0.57,-0.17,0.12,0.37,-0.13,-0.04,0.06,0.23,0.35,-0.01,0.19,0.73,0.3,1.28,0.1,0.22,0.43,0.41,-0.03,-1.34,-0.14,0.23,0.66,0.45,0.13,1.15,1.48,1.75,1.23,1.43,0.55,-0.19,0.51,0.17,0.43,0.0,-0.75,0.9,0.44,0.35,0
0,0.53,0.09,-0.14,-0.08,-1.69,-0.04,-0.31,-0.04,-1.02,-0.71,-0.91,-1.05,-0.64,-1.05,-1.01,-0.67,-0.95,-0.78,-1.42,-0.73,-0.44,1.35,0.84,-1.76,-0.33,-1.12,-0.3,-0.11,-0.07,0.16,-0.1,0.5,1.08,0.45,0.55,-0.53,0.89,-0.23,0.3,0.61,-0.13,0.0,0.46,-0.06,-0.17,0.2
0,0.47,0.64,0.59,-1.03,-5.17,0.18,1.07,-0.33,0.3,-0.03,-0.02,0.13,0.3,-0.28,-0.01,-0.09,0.77,0.11,0.03,0.66,-0.28,0.18,0.19,0.07,-1.09,0.28,0.29,-0.05,0.27,0.59,0.32,-1.95,-2.45,-3.54,-2.19,-2.0,-0.02,-0.96,-0.01,0.28,0.32,0.0,-0.24,0.61,0.27,0.45,-0.1
0,-0.99,-0.65,-0.33,-2.15,14.86,-0.42,-1.42,-1.47,-0.96,-0.89,-0.91,-0.85,-0.34,-0.96,-0.84,0.06,-0.16,-0.35,-1.42,-0.45,0.85,0.04,-1.18,-1.34,-0.2,-0.72,-0.34,-0.27,0.16,-0.73,-0.86,-0.11,-0.35,0.34,0.08,-0.27,-0.03,0.77,0.36,0.69,-0.04,0.0,-0.17,-4.43,-0.1,0
0,0.15,0.27,0.08,-0.92,0.43,-0.01,1.03,-0.17,1.17,0.71,0.31,0.64,0.84,-0.07,0.23,0.97,0.63,0.44,0.02,1.63,1.23,0.28,-0.22,2.57,-0.2,0.58,0.54,-0.12,-0.96,0.9,0.66,0.66,1.86,0.56,0.73,-0.68,-0.35,-0.93,-0.6,-0.05,0.37,0.0,-0.21,3.38,0.39,0.15
0,-0.56,-0.64,-0.63,-0.74,11.73,-1.04,-1.08,-0.93,-1.73,-1.68,-2.01,-2.13,-1.97,-2.31,-2.55,-1.3,-0.74,-1.41,-1.49,-1.55,-1.16,-0.87,-0.84,-2.24,-0.04,-1.27,-1.95,-1.22,-0.88,0.2,0.06,-0.79,-0.38,-1.8,-1.04,-2.79,0.09,-2.09,-0.99,-0.07,-0.92,0.0,1.7,-1.14,-0.96,-0.25
0,1.15,0.96,0.93,1.83,-14.89,0.69,-1.25,0.58,1.73,1.3,2.07,1.91,1.25,1.46,1.67,0.63,0.46,1.58,1.44,1.29,-0.32,-0.15,0.45,0.77,-0.04,0.39,-1.95,-1.22,-0.63,-0.93,-0.69,-0.04,-0.26,-0.63,0.08,0.62,-1.15,0.55,-1.07,-0.07,-0.35,0.0,-1.02,-1.76,-0.24,0.5,0.65
0,0.09,-0.34,-0.69,-0.5,3.67,0.23,-0.58,1.73,-1.01,-1.12,-0.99,-1.05,-0.74,-1.52,-1.27,-0.65,-1.08,-0.96,-0.78,-0.5,-1.28,-0.86,-0.84,-0.36,-0.86,1.52,-0.85,0.15,-1.15,-0.26,-0.75,1.02,0.75,1.97,1.36,0.83,1.06,0.15,0.66,1.13,0.48,-1.57,0.29,1.42,0.44,0.2
0,-0.17,-0.14,-0.13,0.18,-0.65,-0.37,-0.23,-0.53,-0.57,-0.06,-0.51,-0.51,-0.39,-0.24,-0.33,0.23,-1.58,0.13,-0.53,-0.24,-0.06,-0.78,-0.56,-0.11,-0.86,-0.29,-0.85,0.15,-0.98,0.17,0.38,-0.71,-1.3,-1.51,-0.65,0.39,-0.77,0.15,-0.28,0.43,-0.04,0.0,0.43,0.54,-0.01,-1
0,1.9,1.75,1.65,2.85,-12.18,1.23,0.45,0.62,0.55,0.54,0.81,0.71,0.13,0.68,0.59,0.89,0.11,0.83,1.31,0.7,-0.16,0.3,0.51,0.7,-1.53,-0.86,1.5,0.15,-0.96,-0.46,0.23,-0.07,0.12,-0.4,-0.09,-0.89,-1.46,-1.1,-0.35,-0.91,-0.68,-1.59,0.0,2.68,-0.76,0.65
0,0.0,0.05,0.17,-1.52,0.45,-0.07,-0.14,-0.08,0.6,-0.43,0.27,0.8,0.72,0.64,0.53,-0.43,0.57,0.44,0.31,0.77,1.1,0.85,0.86,-0.54,0.55,-0.86,-0.12,0.15,0.58,1.06,0.12,0.34,0.33,0.08,0.28,1.84,0.65,0.75,1.07,1.78,1.22,0.0,0.0,1.56,1.23,0.8
0,0.58,0.9,0.89,-0.11,-2.26,0.32,-0.91,-0.19,1.0,0.85,1.35,1.23,1.41,1.11,1.29,1.27,1.21,0.28,1.0,1.37,-0.16,-0.53,-0.24,0.56,0.55,-0.86,-0.12,0.15,0.58,0.11,0.44,-0.68,-1.53,-1.3,-0.73,-1.5,0.0,-0.47,0.13,-0.58,0.26,-0.85,-0.17,-1.89,0.2
0,0.05,0.06,-0.12,-0.17,6.05,-0.28,0.75,1.68,-0.32,-0.03,0.15,-0.16,-0.58,0.67,0.68,-0.7,0.49,0.16,1.6,0.12,-0.39,0.42,0.42,-0.08,33.73,-0.18,-0.23,0.2,1.04,0.0,-0.58,-2.34,-2.65,-4.51,-2.66,-3.9,-0.96,-0.47,-0.91,0.08,-0.23,-2.27,-0.25,0.17,-0.2,0.2
0,-0.54,-0.84,-1.8,-1.8,11.09,-0.17,-1.54,-0.01,-0.64,-0.42,-0.71,-0.92,-1.06,-0.87,-0.83,-0.19,-1.24,-0.63,-0.52,-0.49,-0.64,-0.45,-0.49,-0.72,-1.13,0.77,-0.45,0.17,0.49,0.5,-0.91,-2.49,-3.67,-3.97,-2.96,-4.42,-0.77,-0.48,0.24,-0.15,-0.52,0.0,0.03,0.42,-0.49,0.1
0,-0.33,-0.06,0.54,0.93,-2.89,0.11,0.86,0.59,0.33,0.29,1.19,0.94,1.41,0.4,0.7,0.33,1.13,0.56,0.47,0.25,1.18,1.32,1.36,0.95,-1.13,0.09,1.45,0.16,-1.39,-0.7,-0.17,-0.58,-0.05,1.12,-0.34,1.44,-0.78,-0.48,0.13,-0.14,-0.26,-0.76,-0.77,-0.17,-0.24,0.35,0.15,0.7
0,0.09,0.13,0.37,0.24,6.63,-0.12,2.0,0.24,0.16,0.7,0.96,0.67,0.52,0.96,-0.05,0.35,0.7,0.64,0.8,0.5,0.4,0.44,0.62,-0.01,0.67,0.48,1.32,0.81,1.82,1.34,1.04,1.97,2.25,3.11,2.25,0.93,1.48,0.21,0.65,0.44,0.69,0.0,0.85,0.07,0.77,0.4
0,0.47,0.53,0.34,-0.32,-6.42,0.24,-0.04,0.57,-0.09,0.34,0.72,0.03,0.25,0.16,0.02,-0.05,1.22,0.2,0.03,-0.06,0.15,0.15,0.11,0.2,0.89,0.65,-1.06,0.46,-0.5,-0.23,0.36,-0.47,-0.41,0.61,-0.28,-0.16,0.29,1.01,0.44,0.56,1.65,1.76,0.64,1.5,1.55,0.4
0,-0.88,-0.45,-0.03,-0.93,2.22,0.05,-1.96,-0.84,0.88,0.2,0.33,0.61,0.81,0.24,0.55,0.23,-0.23,0.78,0.77,0.54,1.53,0.45,0.16,0.64,0.89,0.35,-0.1,-0.41,-0.21,0.38,0.76,0.85,1.72,-0.1,0.81,0.88,0.4,0.35,1.34,0.46,1.02,0.0,0.07,0.16,0.79,0.2
0,0.53,0.38,0.67,1.45,-3.51,0.28,0.07,0.16,0.33,-0.05,0.52,0.39,0.26,0.5,0.69,0.12,0.39,0.62,0.19,0.02,0.73,0.61,0.79,-0.06,0.87,1.27,-0.23,0.42,0.52,0.11,-0.06,-0.31,-0.79,-0.71,-0.38,-0.84,-0.12,-1.18,-0.13,0.75,0.23,0.0,-0.31,0.97,0.22,0
0,0.41,0.16,-0.44,0.55,-3.82,0.52,0.87,0.34,0.11,0.04,0.53,0.32,-0.05,0.48,1.3,-0.24,0.05,0.22,0.81,-0.55,-1.14,-0.74,-1.24,0.14,0.87,0.21,-0.23,0.42,0.33,0.36,-0.07,-0.24,-0.3,-0.33,-0.18,-0.1,-0.44,-0.39,-0.18,-0.03,-0.39,0.0,-0.32,-0.65,-0.35,0.25
0,-1.33,-1.27,-1.55,-2.25,17.87,-0.91,-1.6,0.1,-0.02,0.38,-0.28,-0.14,0.13,-0.68,-0.85,0.52,0.46,-0.35,-0.72,0.42,0.94,1.22,0.94,0.79,-0.39,0.44,-0.14,0.63,-0.36,-0.94,-0.49,-2.0,-2.33,-2.4,-1.99,-1.66,-1.17,0.85,-0.89,-0.84,0.38,3.82,0.74,-0.44,0.31,0.45
0,-0.08,-0.09,0.04,0.48,0.11,0.04,-0.61,0.3,0.28,-0.17,-0.73,-0.17,0.09,1.18,0.5,0.6,1.26,0.39,1.24,-0.51,0.65,-0.45,-0.86,-0.66,-0.39,-0.83,1.24,-0.42,0.59,-0.12,0.97,1.11,0.72,1.49,1.32,0.47,0.99,0.5,0.5,0.5,-0.29,0.0,0.74,-0.31,-0.28,-1.1
0,0.12,0.59,0.91,-0.33,-0.12,-0.08,-0.35,0.37,0.19,0.32,0.08,0.2,0.27,-0.6,0.09,-0.02,0.27,-0.02,-0.06,-0.01,0.48,1.06,1.23,1.14,0.85,0.67,0.01,0.67,0.54,0.22,0.58,0.17,-0.09,-0.93,0.15,0.52,1.08,1.4,0.33,1.71,1.36,0.0,0.49,0.88,1.35,0
0,-0.21,-0.03,0.21,0.07,0.0,0.13,0.31,0.52,0.96,0.68,0.8,1.05,1.14,0.21,0.76,0.68,-0.18,0.25,0.2,1.04,0.66,0.66,0.16,1.49,0.82,0.41,0.33,0.64,1.83,0.07,0.22,1.12,2.59,1.66,1.06,1.01,-0.12,-0.12,0.07,0.09,0.29,0.0,-0.08,1.02,0.31,0.15
0,-0.29,-0.24,-0.73,-0.92,2.37,-0.29,-2.47,-0.79,-1.47,-0.75,-0.85,-1.13,-0.72,-0.63,-0.75,-1.19,-1.15,-1.51,-0.65,-1.29,-1.49,0.18,0.15,-1.26,0.93,-1.44,0.33,0.36,0.89,-0.24,-1.02,-0.04,-0.1,-0.95,-0.12,-0.12,-0.91,0.24,-0.77,-1.41,-0.05,0.0,-0.71,-0.72,-0.05,-0.24,0
0,-0.7,-0.36,-0.08,-0.72,1.19,-0.17,0.48,0.79,0.14,-0.49,-0.36,0.05,0.79,-0.41,0.39,0.27,-0.22,-0.41,0.01,0.28,0.27,0.36,0.2,-0.49,-0.49,-0.27,0.48,-0.12,0.73,0.16,-1.08,-1.42,-0.54,-1.46,-1.72,-1.21,-0.07,-0.61,0.67,0.67,0.12,-0.69,-0.8,-0.47,0.14,0.05
0,1.19,1.09,0.92,1.47,-11.62,0.91,2.18,1.08,1.03,1.47,1.29,1.29,0.78,0.6,1.44,0.43,2.22,0.68,1.94,1.07,0.23,1.52,2.13,2.46,-2.66,1.58,-0.78,-0.4,-0.67,0.32,0.35,0.4,-0.57,-1.5,0.13,0.51,-2.03,0.29,0.33,0.78,-0.13,0.0,-0.89,0.48,-0.09
0,-0.02,0.05,-0.15,-0.01,-4.24,-0.24,-0.92,-0.36,-0.72,-0.38,-0.95,-0.87,-1.14,-0.04,-0.43,-1.0,-0.61,-0.8,-1.19,-1.06,-1.68,-0.34,-0.32,-0.09,1.26,-1.2,0.67,-0.4,2.06,-0.37,-0.84,-0.8,-0.2,0.78,-0.73,-1.3,1.07,0.71,-0.07,0.03,0.27,0.52,-0.49,0.12,0.17,0.3
0,0.26,-0.36,-0.82,1.42,6.08,0.25,0.41,0.9,0.27,0.17,0.19,0.17,-0.35,1.46,0.63,-1.02,0.48,0.93,1.51,-0.4,-1.65,1.06,1.53,-0.03,-0.95,0.51,-0.35,0.14,-0.03,0.57,-0.13,-0.84,-0.09,2.29,-0.92,0.07,0.31,-0.68,0.27,-0.36,0.05,0.0,-0.57,-1.02,0.01,0.25
0,0.39,0.28,-0.08,-0.13,0.22,0.13,1.21,0.18,0.77,1.14,0.84,0.53,0.28,1.25,0.64,1.34,0.58,0.04,0.65,0.07,0.49,-0.17,0.01,0.07,-0.17,0.59,-0.24,0.01,-2.12,-1.08,-0.9,-1.83,-1.64,-0.22,-1.6,0.67,-1.9,0.03,-1.22,0.81,-0.43,0.71,-2.01,-0.04,-0.21,0
0,-1.33,-0.84,-0.2,-0.35,5.9,-0.28,0.09,-0.06,-0.68,-0.31,-0.62,-0.79,-0.5,-0.94,-0.21,-0.19,0.76,0.8,0.23,0.16,-0.65,1.11,1.21,0.08,1.09,1.04,0.46,0.98,-0.31,1.88,1.38,0.9,1.63,0.32,0.88,-0.36,0.47,-0.7,0.28,2.02,-0.48,0.0,1.2,0.22,-0.53,-0.5
0,0.8,0.5,-0.01,0.88,-5.96,0.03,1.14,-0.94,-0.68,-0.84,-0.04,-0.32,-0.68,0.04,-0.27,-0.5,0.3,-0.52,0.4,-0.22,-1.27,-0.4,-0.35,0.08,1.09,-0.35,0.46,0.98,-2.31,-2.0,0.14,0.9,0.0,0.32,0.0,-0.36,-2.15,-0.03,-1.62,-0.92,-0.61,0.0,-0.06,-0.82,-0.49,0.5
0,-0.76,-0.68,-0.47,-1.4,7.89,-0.61,-1.56,-0.77,-1.46,-1.15,-1.27,-1.3,-1.29,-1.71,-1.35,-0.22,-1.33,-1.09,-1.66,-1.5,0.05,-1.23,-1.38,-0.07,-0.66,-1.43,-0.87,0.14,-1.05,-0.58,-0.42,0.9,0.0,0.32,0.0,-0.57,-0.41,-0.29,-1.82,2.06,-0.93,0.0,-0.66,0.38,-0.99,0.9
